Team,player name,first name,second name,Salary,Position
New York Yankees, Juan Acevedo, Juan,Acevedo,900000.00,Pitcher
New York Yankees, Jason Anderson, Jason,Anderson,300000.00,Pitcher
New York Yankees, Roger Clemens, Roger,Clemens,10100000.00,Pitcher
New York Yankees, Jose Contreras, Jose,Contreras,5500000.00,Pitcher
New York Yankees, John Flaherty, John,Flaherty,750000.00,Catcher
New York Yankees, Jason Giambi, Jason,Giambi,11428571.00,First Baseman
New York Yankees, Chris Hammond, Chris,Hammond,2200000.00,Pitcher
New York Yankees, Sterling Hitchcock, Sterling,Hitchcock,6000000.00,Pitcher
New York Yankees, Derek Jeter, Derek,Jeter,15600000.00,Shortstop
New York Yankees, Nick Johnson, Nick,Johnson,364100.00,First Baseman
New York Yankees, Steve Karsay, Steve,Karsay,5000000.00,Pitcher
New York Yankees, Chris Latham, Chris,Latham,400000.00,Outfielder
New York Yankees, Jon Liever, Jon,Liever,550000.00,Pitcher
New York Yankees, Hideki Matsui, Hideki,Matsui,6000000.00,Outfielder
New York Yankees, Raul Mondesi, Raul,Mondesi,13000000.00,Outfielder
New York Yankees, Mike Mussina, Mike,Mussina,12000000.00,Pitcher
New York Yankees, Antonio Osuna, Antonio,Osuna,2400000.00,Pitcher
New York Yankees, Andy Pettitte, Andy,Pettitte,11500000.00,Pitcher
New York Yankees, Jorge Posada, Jorge,Posada,8000000.00,Catcher
New York Yankees, Mariano Rivera, Mariano,Rivera,10500000.00,Pitcher
New York Yankees, Alfonso Soriano, Alfonso,Soriano,800000.00,Second Baseman
New York Yankees, Bubba Trammell, Bubba,Trammell,2500000.00,Outfielder
New York Yankees, Robin Ventura, Robin,Ventura,5000000.00,Third Baseman
New York Yankees, Jeff Weaver, Jeff,Weaver,4150000.00,Pitcher
New York Yankees, David Wells, David,Wells,3250000.00,Pitcher
New York Yankees, Bernie Williams, Bernie,Williams,12357143.00,Outfielder
New York Yankees, Enrique Wilson, Enrique,Wilson,700000.00,Shortstop
New York Yankees, Todd Zeile, Todd,Zeile,1500000.00,Third Baseman
Anaheim Angels, Garret Anderson, Garret,Anderson,5350000.00,Outfielder
Anaheim Angels, Kevin Appier, Kevin,Appier,11500000.00,Pitcher
Anaheim Angels, Mickey Callaway, Mickey,Callaway,302500.00,Pitcher
Anaheim Angels, Brendan Donnelly, Brendan,Donnelly,325000.00,Pitcher
Anaheim Angels, David Eckstein, David,Eckstein,425000.00,Shortstop
Anaheim Angels, Darin Erstad, Darin,Erstad,7250000.00,Outfielder
Anaheim Angels, Brad Fullmer, Brad,Fullmer,1000000.00,First Baseman
Anaheim Angels, Benji Gil, Benji,Gil,725000.00,Shortstop
Anaheim Angels, Troy Glaus, Troy,Glaus,7250000.00,Third Baseman
Anaheim Angels, Adam Kennedy, Adam,Kennedy,2270000.00,Second Baseman
Anaheim Angels, John Lackey, John,Lackey,315000.00,Pitcher
Anaheim Angels, Benjie Molina, Benjie,Molina,1425000.00,Catcher
Anaheim Angels, Jose Molina, Jose,Molina,320000.00,Catcher
Anaheim Angels, Ramon Ortiz, Ramon,Ortiz,2266667.00,Pitcher
Anaheim Angels, Eric Owens, Eric,Owens,925000.00,Outfielder
Anaheim Angels, Troy Percival, Troy,Percival,7833333.00,Pitcher
Anaheim Angels, Julio Ramirez, Julio,Ramirez,300000.00,Outfielder
Anaheim Angels, Francisco Rodriquez, Francisco,Rodriquez,312500.00,Pitcher
Anaheim Angels, Tim Salmon, Tim,Salmon,9900000.00,Outfielder
Anaheim Angels, Scott Schoeneweis, Scott,Schoeneweis,1425000.00,Pitcher
Anaheim Angels, Aaron Sele, Aaron,Sele,8166667.00,Pitcher
Anaheim Angels, Scot Shields, Scot,Shields,305000.00,Pitcher
Anaheim Angels, Scott Spiezio, Scott,Spiezio,4250000.00,First Baseman
Anaheim Angels, Jarrod Washburn, Jarrod,Washburn,3875000.00,Pitcher
Anaheim Angels, Ben Weber, Ben,Weber,375000.00,Pitcher
Anaheim Angels, Matt Wise, Matt,Wise,302500.00,Pitcher
Anaheim Angels, Shawn Wooten, Shawn,Wooten,337500.00,Catcher
Boston Red Sox, John Burkett, John,Burkett,5500000.00,Pitcher
Boston Red Sox, Johnny Damon, Johnny,Damon,7500000.00,Outfielder
Boston Red Sox, Alan Embree, Alan,Embree,3000000.00,Pitcher
Boston Red Sox, Casey Fossum, Casey,Fossum,324500.00,Pitcher
Boston Red Sox, Chad Fox, Chad,Fox,500000.00,Pitcher
Boston Red Sox, Nomar Garciaparra, Nomar,Garciaparra,11000000.00,Shortstop
Boston Red Sox, Jeremy Giambi, Jeremy,Giambi,2000000.00,Outfielder
Boston Red Sox, Dicky Gonzalez, Dicky,Gonzalez,300000.00,Pitcher
Boston Red Sox, Shea Hillenbrand, Shea,Hillenbrand,407500.00,Third Baseman
Boston Red Sox, Bobby Howry, Bobby,Howry,1700000.00,Pitcher
Boston Red Sox, Damian Jackson, Damian,Jackson,625000.00,Shortstop
Boston Red Sox, Derek Lowe, Derek,Lowe,3625000.00,Pitcher
Boston Red Sox, Brandon Lyon, Brandon,Lyon,309500.00,Pitcher
Boston Red Sox, Pedro Martinez, Pedro,Martinez,15500000.00,Pitcher
Boston Red Sox, Ramiro Mendoza, Ramiro,Mendoza,2900000.00,Pitcher
Boston Red Sox, Kevin Millar, Kevin,Millar,2000000.00,First Baseman
Boston Red Sox, Doug Mirabelli, Doug,Mirabelli,805000.00,Catcher
Boston Red Sox, Bill Mueller, Bill,Mueller,2100000.00,Third Baseman
Boston Red Sox, Trot Nixon, Trot,Nixon,4000000.00,Outfielder
Boston Red Sox, David Ortiz, David,Ortiz,1250000.00,First Baseman
Boston Red Sox, Robert Person, Robert,Person,300000.00,Pitcher
Boston Red Sox, Manny Ramirez, Manny,Ramirez,20000000.00,Outfielder
Boston Red Sox, Mike Timlin, Mike,Timlin,1850000.00,Pitcher
Boston Red Sox, Jason Varitek, Jason,Varitek,4700000.00,Catcher
Boston Red Sox, Tim Wakefield, Tim,Wakefield,4000000.00,Pitcher
Boston Red Sox, Todd Walker, Todd,Walker,3450000.00,Second Baseman
Boston Red Sox, Matt White, Matt,White,300000.00,Pitcher
Cleveland Indians, Brian Anderson, Brian,Anderson,1500000.00,Pitcher
Cleveland Indians, Danys Baez, Danys,Baez,5125000.00,Pitcher
Cleveland Indians, Josh Bard, Josh,Bard,302100.00,Catcher
Cleveland Indians, Jason Bere, Jason,Bere,1000000.00,Pitcher
Cleveland Indians, Casey Blake, Casey,Blake,330000.00,Third Baseman
Cleveland Indians, Milton Bradley, Milton,Bradley,314300.00,Outfielder
Cleveland Indians, Benjamin Broussard, Benjamin,Broussard,303000.00,First Baseman
Cleveland Indians, Ellis Burks, Ellis,Burks,7166667.00,Outfielder
Cleveland Indians, Jason Davis, Jason,Davis,301100.00,Pitcher
Cleveland Indians, Karim Garcia, Karim,Garcia,900000.00,Outfielder
Cleveland Indians, Ricky Gutierrez, Ricky,Gutierrez,3916667.00,Shortstop
Cleveland Indians, Travis Hafner, Travis,Hafner,302200.00,First Baseman
Cleveland Indians, Tim Laker, Tim,Laker,400000.00,Catcher
Cleveland Indians, Matt Lawton, Matt,Lawton,6750000.00,Outfielder
Cleveland Indians, Cliff Lee, Cliff,Lee,300900.00,Pitcher
Cleveland Indians, John McDonald, John,McDonald,314400.00,Shortstop
Cleveland Indians, Terry Mulholland, Terry,Mulholland,500000.00,Pitcher
Cleveland Indians, Aaron Myette, Aaron,Myette,307500.00,Pitcher
Cleveland Indians, Brandon Phillips, Brandon,Phillips,300900.00,Shortstop
Cleveland Indians, David Riske, David,Riske,314000.00,Pitcher
Cleveland Indians, Ricardo Rodriguez, Ricardo,Rodriguez,302400.00,Pitcher
Cleveland Indians, CC Sabathia, CC,Sabathia,1100000.00,Pitcher
Cleveland Indians, Carl Sadler, Carl,Sadler,303200.00,Pitcher
Cleveland Indians, Jose Santiago, Jose,Santiago,600000.00,Pitcher
Cleveland Indians, Bill Selby, Bill,Selby,325000.00,Second Baseman
Cleveland Indians, Shane Spencer, Shane,Spencer,600000.00,Outfielder
Cleveland Indians, Billy Traber, Billy,Traber,300000.00,Pitcher
Cleveland Indians, Omar Vizquel, Omar,Vizquel,5500000.00,Shortstop
Cleveland Indians, Jake Westbrook, Jake,Westbrook,305500.00,Pitcher
Cleveland Indians, Bob Wickman, Bob,Wickman,6000000.00,Pitcher
Cleveland Indians, Mark Wohlers, Mark,Wohlers,2600000.00,Pitcher
Toronto Blue Jays , Dave Berg, Dave,Berg,700000.00,Shortstop
Toronto Blue Jays , Mike Bordick, Mike,Bordick,1000000.00,Shortstop
Toronto Blue Jays , Frank Catalanotto, Frank,Catalanotto,2200000.00,Outfielder
Toronto Blue Jays , Doug Creek, Doug,Creek,700000.00,Pitcher
Toronto Blue Jays , Carlos Delgado, Carlos,Delgado,18700000.00,First Baseman
Toronto Blue Jays , Kelvim Escobar, Kelvim,Escobar,3900000.00,Pitcher
Toronto Blue Jays , Bob File, Bob,File,310000.00,Pitcher
Toronto Blue Jays , Roy Halladay, Roy,Halladay,3825000.00,Pitcher
Toronto Blue Jays , Mark Hendrickson, Mark,Hendrickson,302000.00,Pitcher
Toronto Blue Jays , Eric Hinske, Eric,Hinske,600000.00,Third Baseman
Toronto Blue Jays , Ken Huckaby, Ken,Huckaby,313000.00,Catcher
Toronto Blue Jays , Orlando Hudson, Orlando,Hudson,313000.00,Second Baseman
Toronto Blue Jays , Cory Lidle, Cory,Lidle,5350000.00,Pitcher
Toronto Blue Jays , Doug Linton, Doug,Linton,350000.00,Pitcher
Toronto Blue Jays , Aquilino Lopez, Aquilino,Lopez,300000.00,Pitcher
Toronto Blue Jays , Trever Miller, Trever,Miller,305000.00,Pitcher
Toronto Blue Jays , Greg Myers, Greg,Myers,800000.00,Catcher
Toronto Blue Jays , Josh Phelps, Josh,Phelps,320000.00,First Baseman
Toronto Blue Jays , Cliff Politte, Cliff,Politte,845000.00,Pitcher
Toronto Blue Jays , Shannon Stewart, Shannon,Stewart,6200000.00,Outfielder
Toronto Blue Jays , Tanyon Sturtze, Tanyon,Sturtze,1000000.00,Pitcher
Toronto Blue Jays , Jeff Tam, Jeff,Tam,600000.00,Pitcher
Toronto Blue Jays , Pete Walker, Pete,Walker,425000.00,Pitcher
Toronto Blue Jays , Vernon Wells, Vernon,Wells,520000.00,Outfielder
Toronto Blue Jays , Jayson Werth, Jayson,Werth,300000.00,Catcher
Toronto Blue Jays , Tom Wilson, Tom,Wilson,316000.00,Catcher
Toronto Blue Jays , Chris Woodward, Chris,Woodward,775000.00,Shortstop
Baltimore Orioles, Tony Batista, Tony,Batista,6400000.00,Third Baseman
Baltimore Orioles, Rick Bauer, Rick,Bauer,325000.00,Pitcher
Baltimore Orioles, Erik Bedard, Erik,Bedard,300000.00,Pitcher
Baltimore Orioles, Albert Belle, Albert,Belle,13000000.00,Outfielder
Baltimore Orioles, Jeff Conine, Jeff,Conine,4250000.00,Outfielder
Baltimore Orioles, Marty Cordova, Marty,Cordova,3100000.00,Outfielder
Baltimore Orioles, Deivi Cruz, Deivi,Cruz,1000000.00,Shortstop
Baltimore Orioles, Omar Daal, Omar,Daal,3000000.00,Pitcher
Baltimore Orioles, Scott Erickson, Scott,Erickson,7030000.00,Pitcher
Baltimore Orioles, Brook Fordyce, Brook,Fordyce,3500000.00,Catcher
Baltimore Orioles, Jay Gibbons, Jay,Gibbons,375000.00,First Baseman
Baltimore Orioles, Geronimo Gil, Geronimo,Gil,330000.00,Catcher
Baltimore Orioles, Buddy Groom, Buddy,Groom,3000000.00,Pitcher
Baltimore Orioles, Jerry Hairston, Jerry,Hairston,1550000.00,Shortstop
Baltimore Orioles, Rick Helling, Rick,Helling,1000000.00,Pitcher
Baltimore Orioles, Pat Hentgen, Pat,Hentgen,1200000.00,Pitcher
Baltimore Orioles, Jason Johson, Jason,Johson,2900000.00,Pitcher
Baltimore Orioles, Jorge Julio, Jorge,Julio,350000.00,Pitcher
Baltimore Orioles, Jose Leon, Jose,Leon,305000.00,Third Baseman
Baltimore Orioles, Kerry Ligtenberg, Kerry,Ligtenberg,1200000.00,Pitcher
Baltimore Orioles, Rodrigo Lopez, Rodrigo,Lopez,325000.00,Pitcher
Baltimore Orioles, Gary Matthews, Gary,Matthews,900000.00,Outfielder
Baltimore Orioles, Melvin Mora, Melvin,Mora,1725000.00,Outfielder
Baltimore Orioles, Jose Morban, Jose,Morban,300000.00,Shortstop
Baltimore Orioles, Sidney Ponson, Sidney,Ponson,4250000.00,Pitcher
Baltimore Orioles, Willis Roberts, Willis,Roberts,3500000.00,Pitcher
Baltimore Orioles, BJ Ryan, BJ,Ryan,762500.00,Pitcher
Baltimore Orioles, David Segui, David,Segui,7000000.00,First Baseman
Baltimore Orioles, BJ Surhoff, BJ,Surhoff,1000000.00,First Baseman
Tampa Bay Devil Rays, Brent Abernathy, Brent,Abernathy,300000.00,Second Baseman
Tampa Bay Devil Rays, Marlon Anderson, Marlon,Anderson,600000.00,Second Baseman
Tampa Bay Devil Rays, Rocco Baldelli, Rocco,Baldelli,300000.00,Outfielder
Tampa Bay Devil Rays, Nick Bierbrodt, Nick,Bierbrodt,300000.00,Pitcher
Tampa Bay Devil Rays, Lance Carter, Lance,Carter,300000.00,Pitcher
Tampa Bay Devil Rays, Jesus Colome, Jesus,Colome,300000.00,Pitcher
Tampa Bay Devil Rays, Carl Crawford, Carl,Crawford,300000.00,Outfielder
Tampa Bay Devil Rays, Ben Grieve, Ben,Grieve,5500000.00,Outfielder
Tampa Bay Devil Rays, Toby Hall, Toby,Hall,300000.00,Catcher
Tampa Bay Devil Rays, Travis Harper, Travis,Harper,325000.00,Pitcher
Tampa Bay Devil Rays, Aubrey Huff, Aubrey,Huff,325000.00,Third Baseman
Tampa Bay Devil Rays, Joe Kennedy, Joe,Kennedy,300000.00,Pitcher
Tampa Bay Devil Rays, Travis Lee, Travis,Lee,500000.00,First Baseman
Tampa Bay Devil Rays, Al Martin, Al,Martin,300000.00,Outfielder
Tampa Bay Devil Rays, Seth McClung, Seth,McClung,300000.00,Pitcher
Tampa Bay Devil Rays, Rey Ordonez, Rey,Ordonez,6500000.00,Shortstop
Tampa Bay Devil Rays, Jim Parque, Jim,Parque,400000.00,Pitcher
Tampa Bay Devil Rays, Steve Parris, Steve,Parris,400000.00,Pitcher
Tampa Bay Devil Rays, Damian Rolls, Damian,Rolls,300000.00,Third Baseman
Tampa Bay Devil Rays, Bobby Seay, Bobby,Seay,300000.00,Pitcher
