Team,player name,first name,second name,Salary,Position
Tampa Bay Devil Rays, Terry Shumpert, Terry,Shumpert,300000.00,Second Baseman
Tampa Bay Devil Rays, Jorge Sosa, Jorge,Sosa,300000.00,Pitcher
Tampa Bay Devil Rays, Javier Valentin, Javier,Valentin,300000.00,Catcher
Tampa Bay Devil Rays, Mike Venafro, Mike,Venafro,300000.00,Pitcher
Tampa Bay Devil Rays, Victor Zambrano, Victor,Zambrano,300000.00,Pitcher
Kansas City Royals, Jeremy Affeldt, Jeremy,Affeldt,313000.00,Pitcher
Kansas City Royals, Miguel Asencio, Miguel,Asencio,314000.00,Pitcher
Kansas City Royals, Carlos Beltran, Carlos,Beltran,6000000.00,Outfielder
Kansas City Royals, Grandon Berger, Grandon,Berger,304000.00,Outfielder
Kansas City Royals, Angel Berroa, Angel,Berroa,302000.00,Shortstop
Kansas City Royals, Dermal Brown, Dermal,Brown,309500.00,Outfielder
Kansas City Royals, Ryan Bukvich, Ryan,Bukvich,304500.00,Pitcher
Kansas City Royals, DJ Carrasco, DJ,Carrasco,300000.00,Pitcher
Kansas City Royals, Mike Difelice, Mike,Difelice,625000.00,Catcher
Kansas City Royals, Carlos Febles, Carlos,Febles,775000.00,Second Baseman
Kansas City Royals, Chris George, Chris,George,303500.00,Pitcher
Kansas City Royals, Jason Grimsley, Jason,Grimsley,2000000.00,Pitcher
Kansas City Royals, Ken Harvey, Ken,Harvey,300000.00,First Baseman
Kansas City Royals, Runelvys Hernandez, Runelvys,Hernandez,305500.00,Pitcher
Kansas City Royals, Raul Ibanez, Raul,Ibanez,3000000.00,Outfielder
Kansas City Royals, Rontrez Johnson, Rontrez,Johnson,300000.00,Outfielder
Kansas City Royals, Albie Lopez, Albie,Lopez,1500000.00,Pitcher
Kansas City Royals, Mendy Lopez, Mendy,Lopez,300000.00,Shortstop
Kansas City Royals, Mike MacDougal, Mike,MacDougal,301000.00,Pitcher
Kansas City Royals, Darrell May, Darrell,May,450000.00,Pitcher
Kansas City Royals, Brent Mayne, Brent,Mayne,2750000.00,Catcher
Kansas City Royals, Joe Randa, Joe,Randa,4500000.00,Third Baseman
Kansas City Royals, Desi Relaford, Desi,Relaford,900000.00,Shortstop
Kansas City Royals, Mike Sweeney, Mike,Sweeney,11000000.00,First Baseman
Kansas City Royals, Michael Tucker, Michael,Tucker,2750000.00,Outfielder
Kansas City Royals, Kris Wilson, Kris,Wilson,311000.00,Pitcher
Minnesota Twins, Michael Cuddyer, Michael,Cuddyer,302500.00,Outfielder
Minnesota Twins, Mike Fetters, Mike,Fetters,500000.00,Pitcher
Minnesota Twins, Tony Fiore, Tony,Fiore,330000.00,Pitcher
Minnesota Twins, Chris Gomez, Chris,Gomez,500000.00,Shortstop
Minnesota Twins, Eddie Guardado, Eddie,Guardado,2700000.00,Pitcher
Minnesota Twins, Cristian Guzman, Cristian,Guzman,2525000.00,Shortstop
Minnesota Twins, Latroy Hawkins, Latroy,Hawkins,3000000.00,Pitcher
Minnesota Twins, Denny Hocking, Denny,Hocking,1000000.00,Second Baseman
Minnesota Twins, Torii Hunter, Torii,Hunter,4750000.00,Outfielder
Minnesota Twins, Jacque Jones, Jacque,Jones,2750000.00,Outfielder
Minnesota Twins, Bobby Kielty, Bobby,Kielty,325000.00,Outfielder
Minnesota Twins, Corey Koskie, Corey,Koskie,3400000.00,Third Baseman
Minnesota Twins, Matt Lecroy, Matt,Lecroy,312500.00,Catcher
Minnesota Twins, Kyle Lohse, Kyle,Lohse,330000.00,Pitcher
Minnesota Twins, Joe Mays, Joe,Mays,4150000.00,Pitcher
Minnesota Twins, Doug Mientkiewicz, Doug,Mientkiewicz,1750000.00,First Baseman
Minnesota Twins, Eric Milton, Eric,Milton,6000000.00,Pitcher
Minnesota Twins, Dustan Mohr, Dustan,Mohr,315000.00,Outfielder
Minnesota Twins, AJ Pierzynski, AJ,Pierzynski,365000.00,Catcher
Minnesota Twins, Tom Prince, Tom,Prince,450000.00,Catcher
Minnesota Twins, Brad Radke, Brad,Radke,8750000.00,Pitcher
Minnesota Twins, Rick Reed, Rick,Reed,8000000.00,Pitcher
Minnesota Twins, Luis Rivas, Luis,Rivas,340000.00,Second Baseman
Minnesota Twins, Kenny Rogers, Kenny,Rogers,2000000.00,Pitcher
Minnesota Twins, JC Romero, JC,Romero,325000.00,Pitcher
Minnesota Twins, Johan Santana, Johan,Santana,335000.00,Pitcher
Chicago White Sox, Sandy Alomar Jr, Sandy,Alomar Jr,700000.00,Catcher
Chicago White Sox, Mark Buehrle, Mark,Buehrle,445000.00,Pitcher
Chicago White Sox, Bartolo Colon, Bartolo,Colon,8250000.00,Pitcher
Chicago White Sox, Joe Crede, Joe,Crede,315000.00,Third Baseman
Chicago White Sox, Brian Daubach, Brian,Daubach,450000.00,First Baseman
Chicago White Sox, Jon Garland, Jon,Garland,375000.00,Pitcher
Chicago White Sox, Gary Glover, Gary,Glover,330000.00,Pitcher
Chicago White Sox, Tom Gordon, Tom,Gordon,1400000.00,Pitcher
Chicago White Sox, Tony Graffanino, Tony,Graffanino,675000.00,Second Baseman
Chicago White Sox, D'angelo Jimenez, D'angelo,Jimenez,345000.00,Shortstop
Chicago White Sox, Billy Koch, Billy,Koch,4250000.00,Pitcher
Chicago White Sox, Paul Konerko, Paul,Konerko,6250000.00,First Baseman
Chicago White Sox, Carlos Lee, Carlos,Lee,4200000.00,Outfielder
Chicago White Sox, Esteban Loaiza, Esteban,Loaiza,500000.00,Pitcher
Chicago White Sox, Damaso Marte, Damaso,Marte,330000.00,Pitcher
Chicago White Sox, Miguel Olivo, Miguel,Olivo,300000.00,Catcher
Chicago White Sox, Magglio Ordonez, Magglio,Ordonez,9000000.00,Outfielder
Chicago White Sox, Josh Paul, Josh,Paul,325000.00,Catcher
Chicago White Sox, Armando Rios, Armando,Rios,450000.00,Outfielder
Chicago White Sox, Aaron Rowand, Aaron,Rowand,320000.00,Outfielder
Chicago White Sox, Josh Stewart, Josh,Stewart,300000.00,Pitcher
Chicago White Sox, Frank Thomas, Frank,Thomas,5000000.00,First Baseman
Chicago White Sox, Jose Valentin, Jose,Valentin,5000000.00,Outfielder
Chicago White Sox, Ribk White, Ribk,White,600000.00,Pitcher
Chicago White Sox, Danny Wright, Danny,Wright,325000.00,Pitcher
Chicago White Sox, Kelly Wunsch, Kelly,Wunsch,575000.00,Pitcher
Detroit Tigers, Matt Anderson, Matt,Anderson,3200000.00,Pitcher
Detroit Tigers, Adam Bernero, Adam,Bernero,314000.00,Pitcher
Detroit Tigers, Hiram Bocachica, Hiram,Bocachica,325000.00,Outfielder
Detroit Tigers, Jeremy Bonderman, Jeremy,Bonderman,300000.00,Pitcher
Detroit Tigers, Nate Cornejo, Nate,Cornejo,303000.00,Pitcher
Detroit Tigers, Franklyn German, Franklyn,German,300000.00,Pitcher
Detroit Tigers, Shane Halter, Shane,Halter,2150000.00,Shortstop
Detroit Tigers, Bobby Higginson, Bobby,Higginson,11850000.00,Outfielder
Detroit Tigers, Omar Infante, Omar,Infante,300000.00,Shortstop
Detroit Tigers, Brandon Inge, Brandon,Inge,315000.00,Catcher
Detroit Tigers, Eugene Kingsale, Eugene,Kingsale,340000.00,Outfielder
Detroit Tigers, Gary Knotts, Gary,Knotts,305000.00,Pitcher
Detroit Tigers, Wilfredo Ledezma, Wilfredo,Ledezma,300000.00,Pitcher
Detroit Tigers, Mike Maroth, Mike,Maroth,309000.00,Pitcher
Detroit Tigers, Eric Munson, Eric,Munson,1700000.00,Third Baseman
Detroit Tigers, Dean Palmer, Dean,Palmer,8500000.00,Third Baseman
Detroit Tigers, Craig Paquette, Craig,Paquette,2625000.00,Third Baseman
Detroit Tigers, Danny Patterson, Danny,Patterson,2500000.00,Pitcher
Detroit Tigers, Carlos Pena, Carlos,Pena,310000.00,First Baseman
Detroit Tigers, Matt Roney, Matt,Roney,300000.00,Pitcher
Detroit Tigers, Ramon Santiago, Ramon,Santiago,307000.00,Second Baseman
Detroit Tigers, Steve Sparks, Steve,Sparks,4500000.00,Pitcher
Detroit Tigers, Chris Spurling, Chris,Spurling,305000.00,Pitcher
Detroit Tigers, Matt Walbeck, Matt,Walbeck,400000.00,Catcher
Detroit Tigers, Jamie Walker, Jamie,Walker,360000.00,Pitcher
Detroit Tigers, Dmitri Young, Dmitri,Young,6750000.00,Outfielder
Seattle Mariners, Willie Bloomquist, Willie,Bloomquist,300000.00,Second Baseman
Seattle Mariners, Bret Boone, Bret,Boone,8000000.00,Second Baseman
Seattle Mariners, Pat Borders, Pat,Borders,500000.00,Catcher
Seattle Mariners, Mike Cameron, Mike,Cameron,7416667.00,Outfielder
Seattle Mariners, Giovanni Carrara, Giovanni,Carrara,400000.00,Pitcher
Seattle Mariners, Jeff Cirillo, Jeff,Cirillo,6725000.00,Third Baseman
Seattle Mariners, Greg Colbrunn, Greg,Colbrunn,750000.00,First Baseman
Seattle Mariners, Ben Davis, Ben,Davis,1000000.00,Catcher
Seattle Mariners, Ryan Franklin, Ryan,Franklin,425000.00,Pitcher
Seattle Mariners, Freddy Garcia, Freddy,Garcia,6875000.00,Pitcher
Seattle Mariners, Carlos Guillen, Carlos,Guillen,2500000.00,Shortstop
Seattle Mariners, Shigetoshi Hasegawa, Shigetoshi,Hasegawa,1800000.00,Pitcher
Seattle Mariners, John Mabry, John,Mabry,600000.00,First Baseman
Seattle Mariners, Edgar Martinez, Edgar,Martinez,4000000.00,First Baseman
Seattle Mariners, Julio Mateo, Julio,Mateo,302500.00,Pitcher
Seattle Mariners, Mark McLemore, Mark,McLemore,3150000.00,Second Baseman
Seattle Mariners, Gil Meche, Gil,Meche,325000.00,Pitcher
Seattle Mariners, Jamie Moyer, Jamie,Moyer,6500000.00,Pitcher
Seattle Mariners, Jeff Nelson, Jeff,Nelson,3983333.00,Pitcher
Seattle Mariners, John Olerud, John,Olerud,7700000.00,First Baseman
Seattle Mariners, Joel Pineiro, Joel,Pineiro,440000.00,Pitcher
Seattle Mariners, Arthur Rhodes, Arthur,Rhodes,3500000.00,Pitcher
Seattle Mariners, Kazuhiro Sasaki, Kazuhiro,Sasaki,8000000.00,Pitcher
Seattle Mariners, Chris Snelling, Chris,Snelling,300000.00,Outfielder
Seattle Mariners, Ichiro Suzuki, Ichiro,Suzuki,4666667.00,Outfielder
Seattle Mariners, Dan Wilson, Dan,Wilson,3500000.00,Catcher
Seattle Mariners, Randy Winn, Randy,Winn,3300000.00,Outfielder
Oakland Athletics, Micah Bowie, Micah,Bowie,304000.00,Pitcher
Oakland Athletics, Chad Bradford, Chad,Bradford,331000.00,Pitcher
Oakland Athletics, Eric Byrnes, Eric,Byrnes,300000.00,Outfielder
Oakland Athletics, Eric Chavez, Eric,Chavez,3675000.00,Third Baseman
Oakland Athletics, Erubiel Durazo, Erubiel,Durazo,1065000.00,First Baseman
Oakland Athletics, Jermaine Dye, Jermaine,Dye,11666667.00,Outfielder
Oakland Athletics, Mark Ellis, Mark,Ellis,307500.00,Shortstop
Oakland Athletics, Jeremy Fikac, Jeremy,Fikac,316000.00,Pitcher
Oakland Athletics, Keith Foulke, Keith,Foulke,6000000.00,Pitcher
Oakland Athletics, Ron Gant, Ron,Gant,350000.00,Outfielder
Oakland Athletics, John Halama, John,Halama,750000.00,Pitcher
Oakland Athletics, Scott Hatteberg, Scott,Hatteberg,1750000.00,Catcher
Oakland Athletics, Ramon Hernandez, Ramon,Hernandez,1887500.00,Catcher
Oakland Athletics, Tim Hudson, Tim,Hudson,2700000.00,Pitcher
Oakland Athletics, Mark L Johnson, Mark L,Johnson,500000.00,Catcher
Oakland Athletics, Ted Lilly, Ted,Lilly,335000.00,Pitcher
Oakland Athletics, Terrence Long, Terrence,Long,2175000.00,Outfielder
Oakland Athletics, Jim Mecir, Jim,Mecir,3216667.00,Pitcher
Oakland Athletics, Frank Menechino, Frank,Menechino,334500.00,Second Baseman
Oakland Athletics, Mark Mulder, Mark,Mulder,2650000.00,Pitcher
Oakland Athletics, Mike Neu, Mike,Neu,300000.00,Pitcher
Oakland Athletics, Adam Piatt, Adam,Piatt,322000.00,Third Baseman
Oakland Athletics, Ricardo Rincon, Ricardo,Rincon,1700000.00,Pitcher
Oakland Athletics, Chris Singleton, Chris,Singleton,1200000.00,Outfielder
Oakland Athletics, Miguel Tejada, Miguel,Tejada,5125000.00,Shortstop
Oakland Athletics, Barry Zito, Barry,Zito,1000000.00,Pitcher
Texas Rangers, Hank Blalock, Hank,Blalock,302500.00,Third Baseman
Texas Rangers, Jermaine Clark, Jermaine,Clark,300000.00,Second Baseman
Texas Rangers, Francisco Cordero, Francisco,Cordero,900000.00,Pitcher
Texas Rangers, Einar Diaz, Einar,Diaz,1837500.00,Catcher
Texas Rangers, Carl Everett, Carl,Everett,9150000.00,Outfielder
Texas Rangers, Aaron Fultz, Aaron,Fultz,600000.00,Pitcher
Texas Rangers, Reynaldo Garcia, Reynaldo,Garcia,300000.00,Pitcher
Texas Rangers, Doug Glanville, Doug,Glanville,1000000.00,Outfielder
Texas Rangers, Juan Gonzalez, Juan,Gonzalez,13000000.00,Outfielder
Texas Rangers, Todd Greene, Todd,Greene,750000.00,Catcher
Texas Rangers, Rusty Greer, Rusty,Greer,7000000.00,Outfielder
Texas Rangers, Chad Kreuter, Chad,Kreuter,750000.00,Catcher
Texas Rangers, Mike Lamb, Mike,Lamb,440000.00,Third Baseman
Texas Rangers, Colby Lewis, Colby,Lewis,302500.00,Pitcher
Texas Rangers, Kevin Mench, Kevin,Mench,327500.00,Outfielder
Texas Rangers, CJ Nitkowski, CJ,Nitkowski,550000.00,Pitcher
Texas Rangers, Rafael Palmeiro, Rafael,Palmeiro,9000000.00,First Baseman
Texas Rangers, Chan Ho Park, Chan Ho,Park,13000000.00,Pitcher
Texas Rangers, Herbert Perry, Herbert,Perry,1300000.00,Third Baseman
Texas Rangers, Jay Powell, Jay,Powell,3250000.00,Pitcher
Texas Rangers, Alex Rodriguez, Alex,Rodriguez,22000000.00,Shortstop
Texas Rangers, Ruben Sierra, Ruben,Sierra,600000.00,Outfielder
Texas Rangers, Mark Teixeira, Mark,Teixeira,750000.00,Third Baseman
Texas Rangers, John Thomson, John,Thomson,1300000.00,Pitcher
Texas Rangers, Ugueth Urbina, Ugueth,Urbina,4500000.00,Pitcher
Texas Rangers, Ismael Valdes, Ismael,Valdes,2500000.00,Pitcher
Texas Rangers, Todd Van Poppel, Todd,Van Poppel,2500000.00,Pitcher
Texas Rangers, Esteban Yan, Esteban,Yan,1500000.00,Pitcher
Texas Rangers, Mike B Young, Mike B,Young,415000.00,Shortstop
Texas Rangers, Jeff Zimmerman, Jeff,Zimmerman,3366667.00,Pitcher
